Experiment,Model×Hyperparameter,Subject,N_Folds,Mean_Accuracy,Median_Accuracy,Min_Accuracy,Max_Accuracy,Std_Dev,N_Correctly_Classified,Pct_Correctly_Classified,Fold_Accuracies,Fold_IDs
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-19,2,0.7132,0.7132,0.6133,0.8132,0.1413,2,100.00,0.8132;0.6133,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-8_sub-19_sub-28_sub-37_sub-42_sub-51
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-2,1,0.6954,0.6954,0.6954,0.6954,0.0000,1,100.00,0.6954,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-20,3,0.7467,0.7836,0.6647,0.7918,0.0712,3,100.00,0.7836;0.7918;0.6647,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-21,2,0.6725,0.6725,0.6265,0.7184,0.0650,2,100.00,0.7184;0.6265,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-22,1,0.5998,0.5998,0.5998,0.5998,0.0000,1,100.00,0.5998,sub-5_sub-22_sub-33_sub-44_sub-45_sub-58
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-23,1,0.7181,0.7181,0.7181,0.7181,0.0000,1,100.00,0.7181,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-24,2,0.7039,0.7039,0.6792,0.7285,0.0349,2,100.00,0.7285;0.6792,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-25,2,0.5846,0.5846,0.5649,0.6042,0.0278,2,100.00,0.6042;0.5649,sub-5_sub-25_sub-28_sub-49_sub-51_sub-56;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-26,1,0.7918,0.7918,0.7918,0.7918,0.0000,1,100.00,0.7918,sub-13_sub-20_sub-26_sub-48_sub-57_sub-58
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-27,1,0.7181,0.7181,0.7181,0.7181,0.0000,1,100.00,0.7181,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-28,4,0.6055,0.6088,0.4865,0.7181,0.0947,3,75.00,0.7181;0.4865;0.6042;0.6133,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-5_sub-25_sub-28_sub-49_sub-51_sub-56;sub-8_sub-19_sub-28_sub-37_sub-42_sub-51
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-29,2,0.6463,0.6463,0.6369,0.6557,0.0133,2,100.00,0.6369;0.6557,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-3,1,0.7184,0.7184,0.7184,0.7184,0.0000,1,100.00,0.7184,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-30,2,0.6638,0.6638,0.5990,0.7285,0.0916,2,100.00,0.5990;0.7285,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-18_sub-24_sub-30_sub-42_sub-43_sub-48
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-31,1,0.5783,0.5783,0.5783,0.5783,0.0000,1,100.00,0.5783,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-32,4,0.6299,0.6345,0.5181,0.7325,0.1008,4,100.00,0.5181;0.5736;0.7325;0.6954,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-33,2,0.6322,0.6322,0.5998,0.6647,0.0459,2,100.00,0.6647;0.5998,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61;sub-5_sub-22_sub-33_sub-44_sub-45_sub-58
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-34,1,0.6369,0.6369,0.6369,0.6369,0.0000,1,100.00,0.6369,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-35,5,0.6642,0.6556,0.5610,0.7325,0.0714,5,100.00,0.7309;0.6556;0.7325;0.6409;0.5610,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-36,5,0.6039,0.6265,0.5181,0.6557,0.0561,5,100.00,0.5181;0.6557;0.5783;0.6409;0.6265,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57;sub-9_sub-31_sub-36_sub-42_sub-45_sub-53;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-37,1,0.6133,0.6133,0.6133,0.6133,0.0000,1,100.00,0.6133,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-38,6,0.6338,0.6557,0.5181,0.6792,0.0593,6,100.00,0.5181;0.6556;0.6674;0.6792;0.6557;0.6265,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-39,3,0.6742,0.6674,0.6369,0.7184,0.0412,3,100.00,0.6369;0.6674;0.7184,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-4,2,0.7255,0.7255,0.6674,0.7836,0.0822,2,100.00,0.7836;0.6674,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-40,2,0.7344,0.7344,0.6557,0.8132,0.1113,2,100.00,0.8132;0.6557,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-41,4,0.6424,0.6318,0.5736,0.7325,0.0713,4,100.00,0.5736;0.5990;0.7325;0.6647,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-42,3,0.6401,0.6133,0.5783,0.7285,0.0786,3,100.00,0.7285;0.6133;0.5783,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48;sub-8_sub-19_sub-28_sub-37_sub-42_sub-51;sub-9_sub-31_sub-36_sub-42_sub-45_sub-53
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-43,3,0.6317,0.6484,0.5181,0.7285,0.1062,3,100.00,0.5181;0.7285;0.6484,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-18_sub-24_sub-30_sub-42_sub-43_sub-48;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-44,7,0.6209,0.5998,0.4865,0.7836,0.0937,6,85.71,0.7836;0.6369;0.5990;0.4865;0.6792;0.5998;0.5610,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-5_sub-22_sub-33_sub-44_sub-45_sub-58;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-45,4,0.5958,0.5890,0.4865,0.7184,0.0954,3,75.00,0.4865;0.5783;0.7184;0.5998,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-9_sub-31_sub-36_sub-42_sub-45_sub-53;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49;sub-5_sub-22_sub-33_sub-44_sub-45_sub-58
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-46,2,0.5415,0.5415,0.5181,0.5649,0.0331,2,100.00,0.5181;0.5649,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-47,2,0.6839,0.6839,0.6369,0.7309,0.0665,2,100.00,0.7309;0.6369,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-8_sub-29_sub-34_sub-39_sub-44_sub-47
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-48,4,0.7201,0.7120,0.6647,0.7918,0.0545,4,100.00,0.7285;0.7918;0.6647;0.6954,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-49,3,0.7119,0.7184,0.6042,0.8132,0.1046,3,100.00,0.8132;0.6042;0.7184,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-5_sub-25_sub-28_sub-49_sub-51_sub-56;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-5,6,0.6300,0.6299,0.5736,0.6792,0.0430,6,100.00,0.5736;0.6674;0.6042;0.6792;0.6557;0.5998,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-5_sub-25_sub-28_sub-49_sub-51_sub-56;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57;sub-5_sub-22_sub-33_sub-44_sub-45_sub-58
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-50,2,0.6483,0.6483,0.6409,0.6556,0.0104,2,100.00,0.6556;0.6409,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-51,5,0.6141,0.6133,0.4865,0.7181,0.0842,4,80.00,0.7181;0.4865;0.6042;0.6133;0.6484,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-5_sub-25_sub-28_sub-49_sub-51_sub-56;sub-8_sub-19_sub-28_sub-37_sub-42_sub-51;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-52,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-53,1,0.5783,0.5783,0.5783,0.5783,0.0000,1,100.00,0.5783,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-54,3,0.5956,0.5736,0.5649,0.6484,0.0459,3,100.00,0.5736;0.6484;0.5649,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-55,3,0.6934,0.6556,0.6409,0.7836,0.0785,3,100.00,0.7836;0.6556;0.6409,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-56,1,0.6042,0.6042,0.6042,0.6042,0.0000,1,100.00,0.6042,sub-5_sub-25_sub-28_sub-49_sub-51_sub-56
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-57,3,0.7262,0.7309,0.6557,0.7918,0.0682,3,100.00,0.7309;0.7918;0.6557,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-58,3,0.6903,0.6792,0.5998,0.7918,0.0965,3,100.00,0.6792;0.7918;0.5998,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-5_sub-22_sub-33_sub-44_sub-45_sub-58
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-59,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-6,5,0.6336,0.5736,0.5610,0.8132,0.1076,5,100.00,0.8132;0.5736;0.6556;0.5649;0.5610,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-60,4,0.6726,0.6795,0.5990,0.7325,0.0635,4,100.00,0.7181;0.5990;0.7325;0.6409,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-61,5,0.6313,0.6265,0.5610,0.7309,0.0695,5,100.00,0.7309;0.5736;0.6647;0.5610;0.6265,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-62,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-63,3,0.6290,0.6265,0.5649,0.6954,0.0653,3,100.00,0.6954;0.5649;0.6265,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-64,3,0.6974,0.7181,0.5610,0.8132,0.1274,3,100.00,0.8132;0.7181;0.5610,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-65,4,0.7197,0.7140,0.6674,0.7836,0.0502,4,100.00,0.7836;0.7325;0.6674;0.6954,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-7,2,0.6520,0.6520,0.6484,0.6556,0.0051,2,100.00,0.6556;0.6484,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-8,5,0.6483,0.6369,0.5649,0.7309,0.0659,5,100.00,0.7309;0.6369;0.6133;0.6954;0.5649,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-8_sub-19_sub-28_sub-37_sub-42_sub-51;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63
ANOVA_L_6_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-9,2,0.5324,0.5324,0.4865,0.5783,0.0649,1,50.00,0.4865;0.5783,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-9_sub-31_sub-36_sub-42_sub-45_sub-53
