experiment,experiment_dir,experiment_type,feature_set,holdout_size_P,model,fold_id,task_id,hyperparams,test_accuracy,train_accuracy,test_f1,test_precision,test_recall,source_file
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-16_sub-17_sub-18_sub-52_sub-53_sub-54,task_SVM_2_1141,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.7382739212007504,0.675509793399517,0.7151845446891691,0.8188899818541758,0.7382739212007504,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-16_sub-17_sub-18_sub-52_sub-53_sub-54/task_SVM_2_1141/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-16_sub-17_sub-18_sub-52_sub-53_sub-54,task_SVM_2_2353,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.8033145716072545,0.7846458277434935,0.7960388788100836,0.8361798855728402,0.8033145716072545,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-16_sub-17_sub-18_sub-52_sub-53_sub-54/task_SVM_2_2353/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-16_sub-17_sub-18_sub-52_sub-53_sub-54,task_SVM_2_9921,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.7382739212007504,0.6846994902066005,0.7150715596449315,0.8194824737689055,0.7382739212007504,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-16_sub-17_sub-18_sub-52_sub-53_sub-54/task_SVM_2_9921/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-19_sub-20_sub-21_sub-55_sub-56_sub-57,task_SVM_3_1141,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.7897403419886003,0.6762459807073955,0.774796719434672,0.8390746115219154,0.7897403419886003,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-19_sub-20_sub-21_sub-55_sub-56_sub-57/task_SVM_3_1141/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-19_sub-20_sub-21_sub-55_sub-56_sub-57,task_SVM_3_2353,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.8932868904369854,0.7756899785637728,0.8925226312266411,0.8951424913032565,0.8932868904369854,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-19_sub-20_sub-21_sub-55_sub-56_sub-57/task_SVM_3_2353/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-19_sub-20_sub-21_sub-55_sub-56_sub-57,task_SVM_3_9921,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.7862571247625079,0.6819399785637728,0.770766145045466,0.8361572896139899,0.7862571247625079,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-19_sub-20_sub-21_sub-55_sub-56_sub-57/task_SVM_3_9921/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-1_sub-2_sub-3_sub-37_sub-38_sub-39,task_SVM_4_1141,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.6301720981325521,0.6929300267476802,0.62880616795567,0.6834821021412669,0.6301720981325521,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/task_SVM_4_1141/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-1_sub-2_sub-3_sub-37_sub-38_sub-39,task_SVM_4_2353,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.7272061515928231,0.7969157613182314,0.7285754999206768,0.7657515865246448,0.7272061515928231,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/task_SVM_4_2353/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-1_sub-2_sub-3_sub-37_sub-38_sub-39,task_SVM_4_9921,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.6389600878798974,0.6979163226892976,0.6370778431908303,0.6960405539468301,0.6389600878798974,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/task_SVM_4_9921/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-22_sub-23_sub-24_sub-58_sub-59_sub-60,task_SVM_5_1141,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5585106382978723,0.6979604079184163,0.4662088623643782,0.6908871355831805,0.5585106382978723,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/task_SVM_5_1141/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-22_sub-23_sub-24_sub-58_sub-59_sub-60,task_SVM_5_2353,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5668218085106383,0.8068386322735452,0.5144500772241898,0.6179841539024168,0.5668218085106383,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/task_SVM_5_2353/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-22_sub-23_sub-24_sub-58_sub-59_sub-60,task_SVM_5_9921,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5535239361702128,0.7055255615543558,0.4589102404287527,0.6792162406052262,0.5535239361702128,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/task_SVM_5_9921/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-25_sub-26_sub-27_sub-61_sub-62_sub-63,task_SVM_6_1141,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5610814419225634,0.7001132653741089,0.5484201867499401,0.5956939990977109,0.5610814419225634,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/task_SVM_6_1141/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-25_sub-26_sub-27_sub-61_sub-62_sub-63,task_SVM_6_2353,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5804405874499332,0.8132453861016723,0.5793079355063032,0.5943842757658483,0.5804405874499332,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/task_SVM_6_2353/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-25_sub-26_sub-27_sub-61_sub-62_sub-63,task_SVM_6_9921,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5634178905206942,0.7072423212739023,0.5508768910718542,0.5983512226750746,0.5634178905206942,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-25_sub-26_sub-27_sub-61_sub-62_sub-63/task_SVM_6_9921/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-28_sub-29_sub-30_sub-37_sub-64_sub-65,task_SVM_7_1141,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.7369505494505495,0.6827453325360441,0.7253996918699036,0.8313446406230002,0.7369505494505495,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-28_sub-29_sub-30_sub-37_sub-64_sub-65/task_SVM_7_1141/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-28_sub-29_sub-30_sub-37_sub-64_sub-65,task_SVM_7_2353,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.739010989010989,0.7968905720550129,0.7392001014903639,0.7508875177839517,0.739010989010989,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-28_sub-29_sub-30_sub-37_sub-64_sub-65/task_SVM_7_2353/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-28_sub-29_sub-30_sub-37_sub-64_sub-65,task_SVM_7_9921,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.7348901098901099,0.6872965251478307,0.7231665003628448,0.8293163965129283,0.7348901098901099,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-28_sub-29_sub-30_sub-37_sub-64_sub-65/task_SVM_7_9921/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-31_sub-32_sub-33_sub-38_sub-39_sub-40,task_SVM_8_1141,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.6993094789704959,0.6873072281078182,0.6914059760523736,0.7282197456460805,0.6993094789704959,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-31_sub-32_sub-33_sub-38_sub-39_sub-40/task_SVM_8_1141/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-31_sub-32_sub-33_sub-38_sub-39_sub-40,task_SVM_8_2353,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.6814187068424357,0.8090384873273434,0.6813644394234184,0.6824231953297797,0.6814187068424357,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-31_sub-32_sub-33_sub-38_sub-39_sub-40/task_SVM_8_2353/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-31_sub-32_sub-33_sub-38_sub-39_sub-40,task_SVM_8_9921,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.6930320150659134,0.6966273300254794,0.684898476234748,0.7213898261397002,0.6930320150659134,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-31_sub-32_sub-33_sub-38_sub-39_sub-40/task_SVM_8_9921/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-34_sub-35_sub-36_sub-41_sub-42_sub-43,task_SVM_9_1141,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5583558355835584,0.6991678177958963,0.5163902960284759,0.5917314238427479,0.5583558355835584,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-34_sub-35_sub-36_sub-41_sub-42_sub-43/task_SVM_9_1141/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-34_sub-35_sub-36_sub-41_sub-42_sub-43,task_SVM_9_2353,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.708070807080708,0.7973451029277989,0.7011482050376522,0.730420259871527,0.708070807080708,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-34_sub-35_sub-36_sub-41_sub-42_sub-43/task_SVM_9_2353/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-34_sub-35_sub-36_sub-41_sub-42_sub-43,task_SVM_9_9921,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5718571857185718,0.7029075839762812,0.5279237811756828,0.6170868659272404,0.5718571857185718,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-34_sub-35_sub-36_sub-41_sub-42_sub-43/task_SVM_9_9921/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-4_sub-5_sub-6_sub-40_sub-41_sub-42,task_SVM_10_1141,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.6093069969869435,0.6902787491257868,0.5972321389137983,0.6579614930692727,0.6093069969869435,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/task_SVM_10_1141/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-4_sub-5_sub-6_sub-40_sub-41_sub-42,task_SVM_10_2353,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.7512554402410445,0.7894894594864622,0.7517049773417909,0.7616462814267534,0.7512554402410445,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/task_SVM_10_2353/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-4_sub-5_sub-6_sub-40_sub-41_sub-42,task_SVM_10_9921,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.6093069969869435,0.6963399607020349,0.595913308215096,0.6616203799709174,0.6093069969869435,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-4_sub-5_sub-6_sub-40_sub-41_sub-42/task_SVM_10_9921/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-7_sub-8_sub-9_sub-43_sub-44_sub-45,task_SVM_11_1141,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5515859766277128,0.6976248376028515,0.48820958746752136,0.6937597367928249,0.5515859766277128,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/task_SVM_11_1141/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-7_sub-8_sub-9_sub-43_sub-44_sub-45,task_SVM_11_2353,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.6030050083472455,0.8060228521936107,0.5552470196124532,0.7642615753963283,0.6030050083472455,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/task_SVM_11_2353/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,SVM,sub-7_sub-8_sub-9_sub-43_sub-44_sub-45,task_SVM_11_9921,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5562604340567613,0.70438722142643,0.4897507561443358,0.71854294094554,0.5562604340567613,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/SVM/sub-7_sub-8_sub-9_sub-43_sub-44_sub-45/task_SVM_11_9921/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,XGBoost,sub-10_sub-11_sub-12_sub-46_sub-47_sub-48,task_XGBoost_0_1871,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6904252064851637,0.9123213985543789,0.6896947994423742,0.7037639960223087,0.6904252064851637,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-10_sub-11_sub-12_sub-46_sub-47_sub-48/task_XGBoost_0_1871/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,XGBoost,sub-10_sub-11_sub-12_sub-46_sub-47_sub-48,task_XGBoost_0_2308,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6399510553686143,0.9908219868885527,0.6375163477327982,0.6577299927041647,0.6399510553686143,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-10_sub-11_sub-12_sub-46_sub-47_sub-48/task_XGBoost_0_2308/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,XGBoost,sub-10_sub-11_sub-12_sub-46_sub-47_sub-48,task_XGBoost_0_3016,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6417864790455797,1.0,0.6391593209483027,0.6603576524874907,0.6417864790455797,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-10_sub-11_sub-12_sub-46_sub-47_sub-48/task_XGBoost_0_3016/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,XGBoost,sub-13_sub-14_sub-15_sub-49_sub-50_sub-51,task_XGBoost_1_1871,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6985221674876847,0.9171477193099536,0.6953444281720145,0.6989748664592709,0.6985221674876847,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-13_sub-14_sub-15_sub-49_sub-50_sub-51/task_XGBoost_1_1871/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,XGBoost,sub-13_sub-14_sub-15_sub-49_sub-50_sub-51,task_XGBoost_1_2308,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.68440065681445,0.9921251960359038,0.682214288374856,0.6837200540614541,0.68440065681445,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-13_sub-14_sub-15_sub-49_sub-50_sub-51/task_XGBoost_1_2308/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,XGBoost,sub-13_sub-14_sub-15_sub-49_sub-50_sub-51,task_XGBoost_1_3016,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6807881773399015,1.0,0.6779278089939759,0.6803553034348527,0.6807881773399015,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-13_sub-14_sub-15_sub-49_sub-50_sub-51/task_XGBoost_1_3016/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,XGBoost,sub-16_sub-17_sub-18_sub-52_sub-53_sub-54,task_XGBoost_2_1871,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6813633520950594,0.9113898577944728,0.6648284966417798,0.7067779918389675,0.6813633520950594,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-16_sub-17_sub-18_sub-52_sub-53_sub-54/task_XGBoost_2_1871/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,XGBoost,sub-16_sub-17_sub-18_sub-52_sub-53_sub-54,task_XGBoost_2_2308,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6579111944965603,0.9883284142742151,0.6375305723827099,0.6830834548600621,0.6579111944965603,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-16_sub-17_sub-18_sub-52_sub-53_sub-54/task_XGBoost_2_2308/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,XGBoost,sub-16_sub-17_sub-18_sub-52_sub-53_sub-54,task_XGBoost_2_3016,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6885553470919324,0.9999664609605581,0.6727339527009115,0.7146928263150834,0.6885553470919324,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-16_sub-17_sub-18_sub-52_sub-53_sub-54/task_XGBoost_2_3016/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,XGBoost,sub-19_sub-20_sub-21_sub-55_sub-56_sub-57,task_XGBoost_3_1871,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.8822039265357822,0.884981243301179,0.8825414703386487,0.8847222709777247,0.8822039265357822,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-19_sub-20_sub-21_sub-55_sub-56_sub-57/task_XGBoost_3_1871/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,XGBoost,sub-19_sub-20_sub-21_sub-55_sub-56_sub-57,task_XGBoost_3_2308,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.8647878404053199,0.9809753483386924,0.86525699903204,0.8695746049556272,0.8647878404053199,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-19_sub-20_sub-21_sub-55_sub-56_sub-57/task_XGBoost_3_2308/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,XGBoost,sub-19_sub-20_sub-21_sub-55_sub-56_sub-57,task_XGBoost_3_3016,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.8790373654211526,0.99986602357985,0.8794002509789622,0.8818982122482292,0.8790373654211526,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-19_sub-20_sub-21_sub-55_sub-56_sub-57/task_XGBoost_3_3016/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,XGBoost,sub-1_sub-2_sub-3_sub-37_sub-38_sub-39,task_XGBoost_4_1871,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.7198828268033687,0.9148697288907968,0.7219500841325566,0.7493342500339025,0.7198828268033687,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/task_XGBoost_4_1871/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,XGBoost,sub-1_sub-2_sub-3_sub-37_sub-38_sub-39,task_XGBoost_4_2308,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.7132918344928597,0.9913482812138824,0.7147310287756913,0.7512946051622645,0.7132918344928597,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/task_XGBoost_4_2308/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,XGBoost,sub-1_sub-2_sub-3_sub-37_sub-38_sub-39,task_XGBoost_4_3016,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.731233980227023,0.9999669781725721,0.7333976959379199,0.7575018226157321,0.731233980227023,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-1_sub-2_sub-3_sub-37_sub-38_sub-39/task_XGBoost_4_3016/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,XGBoost,sub-22_sub-23_sub-24_sub-58_sub-59_sub-60,task_XGBoost_5_1871,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.49966755319148937,0.9187162567486503,0.4852171664143671,0.49975116157709587,0.49966755319148937,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/task_XGBoost_5_1871/results.json
ANOVA_L_6_Uniform,grid_12_folds/ANOVA_L_6_C_Resource_Boosted,LPSO_Systematic_12,ANOVA,6,XGBoost,sub-22_sub-23_sub-24_sub-58_sub-59_sub-60,task_XGBoost_5_2308,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4920212765957447,0.990868492968073,0.47740988458033506,0.49113989483467585,0.4920212765957447,grid_12_folds/ANOVA_L_6_C_Resource_Boosted/ml_results_grid_search/XGBoost/sub-22_sub-23_sub-24_sub-58_sub-59_sub-60/task_XGBoost_5_2308/results.json
